,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
918,0.0036208033561706543,0.5,[0.39919245 0.5105343  0.41487786 0.7004492 ],[5 2 5 9]
919,0.0036326050758361816,0.5,[0.28933072 0.29608163 0.3643864  0.46832404],[4 6 0 2]
920,0.0036429166793823242,1.0,[0.3801013  0.78560376 0.4832886  0.25474632],[5 6 1 4]
921,0.003636002540588379,0.5,[0.31648493 0.3655748  0.9639799  0.28658867],[6 9 8 7]
922,0.0036430954933166504,0.5,[0.5935227  0.42492604 0.4130983  0.63516194],[9 5 2 6]
923,0.0036379098892211914,0.0,[0.9278433  0.35007557 0.7171476  0.44994143],[3 1 7 7]
924,0.004981815814971924,0.5,[0.8856561  0.31242585 0.44414827 0.5611734 ],[4 2 8 4]
925,0.013756394386291504,0.5,[0.31952226 0.75732744 0.229329   0.43983394],[4 1 2 9]
926,0.013638079166412354,0.25,[0.37493163 0.73230106 0.39879    0.64378756],[9 8 5 5]
927,0.013599932193756104,0.75,[0.35222307 0.40059483 0.64322025 0.8032937 ],[5 0 8 9]
928,0.013687551021575928,0.0,[0.62483466 0.46208516 0.4549966  0.5529517 ],[7 2 6 6]
929,0.014630317687988281,0.75,[0.5167337  0.44060782 0.6119232  0.8815491 ],[3 6 1 9]
930,0.014693498611450195,0.25,[0.30554476 0.50361514 0.36106446 0.6284895 ],[6 8 5 8]
931,0.011686444282531738,0.75,[0.8274642 0.6683335 0.9236016 0.6378886],[0 6 8 9]
932,0.010532379150390625,0.25,[0.6062564  0.26206383 0.37158868 0.6586799 ],[9 4 8 0]
933,0.010596632957458496,0.5,[0.47870964 0.7579129  0.64261836 0.26711792],[1 0 0 3]
934,0.010570943355560303,0.75,[0.6857858  0.3744207  0.51624644 0.58379966],[1 0 8 9]
935,0.010728776454925537,0.5,[0.29995838 0.4371161  0.24227908 0.912675  ],[7 4 5 4]
936,0.010587811470031738,0.25,[0.5724461  0.55599254 0.29326576 0.24225257],[8 4 4 4]
937,0.010516464710235596,0.75,[0.5444794  0.27568522 0.54361784 0.47125995],[1 4 7 1]
938,0.010590672492980957,0.5,[0.336645   0.74174017 0.41089797 0.7757591 ],[0 1 0 6]
939,0.010550200939178467,0.75,[0.57277155 0.725842   0.73902935 0.6942173 ],[0 1 0 0]
940,0.010589241981506348,0.5,[0.95699495 0.9430767  0.27699345 0.4108993 ],[1 9 7 5]
941,0.010532259941101074,0.25,[0.23446943 0.7717418  0.53425014 0.45590785],[8 1 5 7]
942,0.010617613792419434,0.75,[0.7849572  0.30341238 0.41006255 0.6883395 ],[8 0 4 0]
943,0.010549664497375488,0.75,[0.97191745 0.90699625 0.27421263 0.4767293 ],[1 0 2 9]
944,0.010585010051727295,0.5,[0.7421219  0.59697914 0.35534775 0.8801471 ],[5 0 8 9]
945,0.010610580444335938,0.75,[0.28827778 0.86408377 0.62659234 0.34613225],[5 1 6 3]
946,0.010555803775787354,0.5,[0.5523519  0.48677137 0.41989076 0.3289996 ],[9 2 0 7]
947,0.010580658912658691,0.25,[0.46946064 0.77042305 0.38440913 0.912658  ],[1 3 5 1]
948,0.01068115234375,0.5,[0.48732263 0.3808835  0.7862786  0.41339037],[8 8 7 8]
949,0.010642945766448975,0.25,[0.28173026 0.27156055 0.36023432 0.28494966],[9 9 3 4]
950,0.012830734252929688,0.25,[0.5503058 0.3413862 0.6945442 0.6333924],[4 6 9 0]
951,0.013723790645599365,0.5,[0.45948184 0.32823703 0.7098462  0.6624298 ],[7 6 6 7]
952,0.013541758060455322,0.75,[0.8434548  0.79775023 0.758404   0.4250384 ],[6 9 1 1]
953,0.01366490125656128,0.0,[0.96162754 0.48873177 0.17514719 0.32888165],[3 5 4 6]
954,0.013619482517242432,0.5,[0.9249273  0.40823632 0.38357383 0.47205457],[0 4 6 3]
955,0.013738036155700684,0.5,[0.47732875 0.9378884  0.3878252  0.7507251 ],[5 2 8 9]
956,0.013637661933898926,0.5,[0.51658666 0.23471773 0.71837    0.55341387],[3 3 1 5]
957,0.013617932796478271,0.25,[0.80434173 0.36293373 0.28621626 0.2864931 ],[5 6 0 5]
958,0.013724863529205322,0.75,[0.421192   0.4834177  0.48613063 0.7551965 ],[3 0 5 2]
959,0.013669848442077637,0.25,[0.4681471  0.3128546  0.30943233 0.3308655 ],[8 2 7 9]
960,0.014639139175415039,0.25,[0.3382585  0.31628737 0.4303232  0.97456104],[7 4 3 0]
961,0.013529360294342041,0.75,[0.3939669  0.72113484 0.9685043  0.9412669 ],[4 4 6 6]
962,0.013641834259033203,0.5,[0.41487733 0.61678684 0.39927873 0.49017346],[3 1 8 0]
963,0.005352139472961426,0.5,[0.835858   0.50560105 0.5666032  0.71365684],[7 5 0 7]
964,0.003824949264526367,0.5,[0.40590033 0.36705706 0.3585693  0.4825364 ],[9 6 6 3]
965,0.0036437511444091797,0.5,[0.7204646  0.77552736 0.92726845 0.26250806],[4 9 5 6]
966,0.0036521553993225098,0.5,[0.29834282 0.704113   0.21274741 0.3237153 ],[3 6 4 1]
967,0.003642439842224121,0.75,[0.64361674 0.38513368 0.6094921  0.7039806 ],[1 6 0 7]
968,0.003649890422821045,0.25,[0.24587351 0.36792207 0.31357464 0.713559  ],[1 6 6 7]
969,0.0036174654960632324,0.25,[0.7435146  0.39226678 0.6124552  0.75641584],[6 8 2 1]
970,0.0036423802375793457,0.25,[0.26860002 0.6465202  0.3395373  0.58487374],[4 0 3 6]
971,0.003642737865447998,0.25,[0.9831134  0.87884223 0.8853995  0.5260883 ],[0 8 0 3]
972,0.0036509037017822266,0.5,[0.43707183 0.37009698 0.9954204  0.2987204 ],[3 3 1 7]
973,0.0036434531211853027,0.25,[0.6926743  0.5534611  0.28887463 0.55643433],[3 0 8 0]
974,0.0036469697952270508,0.75,[0.45686033 0.7826028  0.9950045  0.6636491 ],[5 4 0 8]
975,0.003644883632659912,0.25,[0.2932004  0.35044414 0.4670662  0.466542  ],[8 2 9 0]
976,0.003619372844696045,0.5,[0.59228736 0.40586394 0.9279422  0.7620679 ],[8 5 5 0]
977,0.0036391615867614746,0.5,[0.45282072 0.61318916 0.28920054 0.47140634],[5 1 3 3]
978,0.003648221492767334,0.5,[0.8974089  0.38107932 0.63247275 0.43908536],[0 3 9 4]
979,0.003655731678009033,0.5,[0.82428086 0.6005316  0.28786656 0.3714611 ],[2 2 7 4]
980,0.0036516189575195312,0.75,[0.4633308  0.36864933 0.4339414  0.9100048 ],[1 9 5 6]
981,0.003661513328552246,0.25,[0.21852492 0.36566243 0.37790158 0.24790657],[0 2 3 2]
982,0.0036530494689941406,0.5,[0.9615027  0.7719459  0.55689466 0.76028836],[0 0 0 5]
983,0.0036156773567199707,0.75,[0.71297866 0.5710714  0.40516463 0.9005501 ],[9 4 4 0]
984,0.0036336779594421387,0.75,[0.60115457 0.63041687 0.77070105 0.25673288],[8 4 5 5]
985,0.003639400005340576,0.5,[0.7226465  0.49808025 0.38441226 0.44941375],[5 2 1 4]
986,0.003647029399871826,0.5,[0.5602357  0.44446266 0.90822554 0.44968152],[2 7 8 7]
987,0.0036249160766601562,0.25,[0.59369767 0.51390386 0.6617348  0.19724262],[4 2 3 7]
988,0.0036400556564331055,0.0,[0.61564684 0.36207953 0.15154761 0.5760472 ],[2 0 1 5]
989,0.0036302804946899414,0.75,[0.33675364 0.36559126 0.73075634 0.71038795],[3 7 4 5]
990,0.0036042332649230957,0.5,[0.57699436 0.3617405  0.41518986 0.2745334 ],[4 7 0 3]
991,0.0036129355430603027,0.5,[0.18730927 0.5175413  0.6462677  0.3665382 ],[5 3 1 3]
992,0.0036346912384033203,0.25,[0.80777174 0.24536821 0.27477267 0.3878478 ],[9 8 0 0]
993,0.0036196112632751465,0.75,[0.7711973  0.49690858 0.4682708  0.89649147],[6 8 8 9]
994,0.003642559051513672,0.25,[0.9595699  0.5954358  0.24556616 0.6642413 ],[5 5 2 4]
995,0.0036325454711914062,0.75,[0.6205564  0.77718025 0.41368115 0.31622624],[2 7 9 6]
996,0.003692030906677246,0.25,[0.69598705 0.48363632 0.90269077 0.2664293 ],[8 0 0 3]
997,0.003628551959991455,0.25,[0.34417152 0.27768445 0.4883736  0.9976866 ],[8 7 2 0]
998,0.0036451220512390137,0.5,[0.41522214 0.5081099  0.50440925 0.44240445],[6 7 0 9]
999,0.003828763961791992,0.5,[0.5522757  0.38702938 0.8501946  0.995713  ],[6 5 7 8]
1000,0.0036441683769226074,0.25,[0.5375175 0.4671523 0.7424823 0.6115738],[8 9 1 2]
1001,0.003637552261352539,0.25,[0.4907143  0.7335543  0.30116495 0.3571483 ],[3 1 0 5]
1002,0.0036655068397521973,0.5,[0.29101333 0.44366986 0.36799332 0.9992176 ],[7 6 5 0]
1003,0.0036491751670837402,0.5,[0.23028879 0.36955732 0.7520042  0.26491547],[5 1 6 7]
1004,0.0036305785179138184,0.25,[0.29545164 0.31340674 0.88130116 0.30001336],[8 3 6 6]
1005,0.0036397576332092285,0.0,[0.37537953 0.2985248  0.8178496  0.4549836 ],[4 3 7 1]
1006,0.0036495327949523926,0.5,[0.35056117 0.22372986 0.57489187 0.87452054],[1 1 4 1]
1007,0.003641843795776367,0.0,[0.52736574 0.24610719 0.5210739  0.27511403],[1 3 6 2]
1008,0.0036448240280151367,0.0,[0.37901074 0.21180625 0.29942954 0.8229757 ],[3 2 9 7]
1009,0.003644406795501709,0.5,[0.87141204 0.43033466 0.33338276 0.47150803],[8 5 2 1]
1010,0.003655731678009033,0.25,[0.25872055 0.6906096  0.8892085  0.2536695 ],[8 1 9 7]
1011,0.003645181655883789,0.75,[0.4695707  0.24644363 0.6531073  0.51352143],[3 8 1 8]
1012,0.003645777702331543,0.75,[0.89981925 0.20140412 0.414028   0.24794154],[6 2 9 6]
1013,0.0036370158195495605,0.0,[0.74955624 0.29621023 0.48579943 0.4730141 ],[2 3 1 0]
1014,0.0036536455154418945,0.0,[0.3615903  0.25894445 0.24518561 0.27230856],[2 3 9 6]
1015,0.004214763641357422,0.0,[0.49281776 0.3783046  0.5821294  0.29431158],[0 3 7 5]
1016,0.004046499729156494,0.5,[0.5654806  0.38758606 0.46762434 0.49096164],[7 4 6 3]
1017,0.004116475582122803,0.25,[0.27634478 0.41953897 0.2556405  0.2219832 ],[6 8 0 6]
1018,0.004192471504211426,0.25,[0.43246832 0.64951026 0.4113342  0.36408803],[6 2 9 1]
1019,0.003972828388214111,0.25,[0.5653444  0.30149773 0.4984844  0.5356499 ],[5 3 5 7]
1020,0.0036624670028686523,0.5,[0.5579891  0.9039592  0.35923132 0.88050085],[9 4 5 6]
1021,0.0036420226097106934,0.5,[0.35012    0.77826047 0.39973155 0.3234073 ],[6 4 7 6]
1022,0.0036527514457702637,0.5,[0.95443213 0.31218874 0.56153566 0.25424185],[7 1 6 6]
1023,0.003619551658630371,0.75,[0.974686   0.4486879  0.29323268 0.7819088 ],[5 0 8 1]
1024,0.0038681626319885254,0.5,[0.8361342  0.49637997 0.45891538 0.21228231],[7 7 7 2]
1025,0.004185736179351807,0.75,[0.5306817  0.83834934 0.5937937  0.7429343 ],[4 5 5 5]
1026,0.003954052925109863,0.5,[0.73677844 0.54791987 0.5441102  0.4302332 ],[1 0 1 3]
1027,0.0036603808403015137,0.75,[0.37333414 0.3090356  0.37434572 0.30396244],[5 9 7 1]
1028,0.0036554336547851562,0.5,[0.6981114  0.47246823 0.33309197 0.47489882],[4 7 7 2]
1029,0.003627777099609375,0.75,[0.29913813 0.94380856 0.68160456 0.67294335],[4 6 7 1]
1030,0.003652811050415039,0.5,[0.87926936 0.24361783 0.27739006 0.35909256],[2 3 3 5]
1031,0.0036475658416748047,0.75,[0.73971134 0.5417067  0.9024478  0.7081128 ],[4 0 0 9]
1032,0.0036588311195373535,0.75,[0.5619836  0.27834937 0.69051975 0.57222354],[1 6 0 1]
1033,0.0036412477493286133,0.75,[0.28051394 0.41487098 0.460433   0.71685773],[3 1 4 1]
1034,0.0036697983741760254,0.0,[0.3921944  0.44812998 0.4696707  0.28329307],[6 2 2 4]
1035,0.003749847412109375,0.5,[0.65047425 0.28552207 0.3333909  0.74433464],[7 9 7 7]
1036,0.0038269758224487305,0.75,[0.35693437 0.38283846 0.40958515 0.6958485 ],[3 6 2 9]
1037,0.0036466121673583984,0.5,[0.6992662  0.2572119  0.28391337 0.6450799 ],[5 4 6 7]
1038,0.003640592098236084,0.25,[0.53548145 0.7473032  0.9710458  0.70516574],[9 9 8 5]
1039,0.0036360621452331543,0.5,[0.40488377 0.27950355 0.35152182 0.7752622 ],[3 3 1 6]
1040,0.0036383867263793945,0.5,[0.94187605 0.30960217 0.3596064  0.36608112],[6 2 4 7]
1041,0.0036310553550720215,1.0,[0.57856536 0.9767617  0.6505964  0.39779776],[0 0 1 7]
1042,0.003640413284301758,0.25,[0.22443922 0.32898587 0.76575696 0.4235144 ],[4 1 4 4]
1043,0.0036064982414245605,0.5,[0.89703524 0.40754274 0.53666866 0.3684062 ],[9 3 1 0]
1044,0.003642261028289795,0.5,[0.76906365 0.20184763 0.47645566 0.7140935 ],[1 2 6 8]
1045,0.003636181354522705,0.5,[0.72427636 0.6722852  0.31322145 0.41430655],[9 8 0 7]
1046,0.0037478208541870117,0.25,[0.54069096 0.35604373 0.6395398  0.7130031 ],[3 3 6 7]
1047,0.0036382675170898438,0.5,[0.7038455  0.4391015  0.3856297  0.43952197],[7 4 4 7]
1048,0.003650486469268799,0.5,[0.99775153 0.6633412  0.30677944 0.2949291 ],[0 1 0 4]
1049,0.0036361217498779297,0.25,[0.9075977  0.431457   0.29848507 0.9999565 ],[6 5 4 2]
1050,0.0036295652389526367,1.0,[0.35779467 0.9165792  0.42193618 0.49169305],[5 9 2 9]
1051,0.0036383867263793945,0.0,[0.47963417 0.30697685 0.6364808  0.2910859 ],[3 2 4 5]
1052,0.0036493539810180664,0.25,[0.41896108 0.59251434 0.60335666 0.41487122],[5 8 1 8]
1053,0.003647446632385254,0.75,[0.3155845  0.67551714 0.8209583  0.53739804],[6 9 1 9]
1054,0.0036481618881225586,0.5,[0.5664394  0.628027   0.604884   0.30012584],[8 0 5 0]
1055,0.0038303136825561523,0.5,[0.7826728  0.48538747 0.31046677 0.99999523],[4 8 2 0]
1056,0.003652811050415039,0.75,[0.77975    0.7911322  0.66386366 0.7119777 ],[1 1 0 0]
1057,0.0036426782608032227,0.5,[0.99293774 0.4509181  0.9651077  0.96689343],[5 7 2 4]
1058,0.0036475062370300293,0.5,[0.26894763 0.40694523 0.2681211  0.35880747],[2 0 8 8]
1059,0.0036358237266540527,0.5,[0.38273227 0.95436543 0.75668037 0.28374645],[7 8 4 3]
1060,0.00364530086517334,0.25,[0.53754973 0.41849694 0.3797623  0.31339762],[5 2 7 7]
1061,0.003640294075012207,0.25,[0.8424221  0.47157642 0.50974035 0.4362611 ],[1 5 4 5]
1062,0.00365370512008667,0.75,[0.47321528 0.9137565  0.4957859  0.48725775],[7 7 2 0]
1063,0.003643512725830078,0.5,[0.3906835  0.5631164  0.26971334 0.29887533],[5 0 3 1]
1064,0.003628075122833252,0.75,[0.38292623 0.37089318 0.9995797  0.53651   ],[4 9 0 7]
1065,0.0036443471908569336,0.5,[0.3343741  0.27455008 0.7009041  0.84441155],[0 7 5 0]
1066,0.003654181957244873,0.5,[0.39038298 0.7413585  0.46472183 0.3534455 ],[5 6 9 7]
1067,0.0036464929580688477,0.25,[0.7457426  0.71994716 0.75060916 0.4465317 ],[2 3 0 3]
1068,0.0036446452140808105,0.25,[0.54855907 0.76762116 0.4939313  0.494539  ],[1 3 2 9]
1069,0.00363236665725708,0.5,[0.2286882  0.32309094 0.90128165 0.7533974 ],[0 2 1 9]
1070,0.003640115261077881,0.5,[0.7750416 0.2510771 0.8197252 0.5147344],[9 0 8 3]
1071,0.0036134719848632812,0.75,[0.84507805 0.87751526 0.29749295 0.4792984 ],[4 6 2 2]
1072,0.0036322474479675293,0.5,[0.5490537  0.3081628  0.765206   0.99235535],[3 7 6 0]
1073,0.00363922119140625,0.5,[0.5546283 0.8713799 0.4875312 0.6133975],[2 0 6 6]
1074,0.0036439895629882812,0.75,[0.31661788 0.8760928  0.36455262 0.3171219 ],[2 8 7 2]
1075,0.00363999605178833,0.5,[0.5861633  0.5419494  0.79073596 0.23917885],[1 3 4 7]
1076,0.003643214702606201,0.5,[0.17374524 0.7194537  0.8653946  0.88954496],[4 5 3 1]
1077,0.00363314151763916,0.75,[0.46432835 0.33497936 0.7065909  0.90823656],[8 6 8 9]
1078,0.0036141276359558105,0.25,[0.22163779 0.38106355 0.32712716 0.61216986],[4 2 3 1]
1079,0.003622114658355713,0.75,[0.8223437  0.64065605 0.29339224 0.312868  ],[9 6 6 7]
1080,0.0036445260047912598,0.5,[0.5798468  0.43225345 0.28624243 0.6291578 ],[2 9 0 4]
1081,0.003636956214904785,0.0,[0.8746697 0.2653222 0.717632  0.5628631],[8 3 8 5]
1082,0.003650844097137451,0.25,[0.8147706 0.5864877 0.260707  0.197653 ],[7 2 4 4]
1083,0.003686249256134033,0.5,[0.82295966 0.2707132  0.80755496 0.2360275 ],[8 7 2 1]
1084,0.003654956817626953,0.25,[0.5467519  0.39975873 0.30082467 0.36023027],[2 7 6 4]
1085,0.0036153197288513184,0.25,[0.36934143 0.38201612 0.19989565 0.6380733 ],[4 3 3 3]
1086,0.003656446933746338,0.5,[0.7433213  0.43088678 0.9472258  0.46686876],[0 9 9 9]
1087,0.0036454200744628906,0.5,[0.4647207  0.7145432  0.36055246 0.77277786],[2 9 1 1]
1088,0.003642141819000244,0.25,[0.7744015  0.83326715 0.5269255  0.7501032 ],[5 3 2 2]
1089,0.0036438703536987305,0.0,[0.2525185  0.24500094 0.31918496 0.28327167],[0 2 8 4]
1090,0.0036548972129821777,0.5,[0.3415439  0.46368927 0.45834032 0.63564575],[8 6 7 3]
1091,0.0036437511444091797,0.0,[0.36950052 0.8107269  0.53565484 0.4183584 ],[1 4 2 6]
1092,0.0036318302154541016,0.25,[0.87959474 0.80644345 0.37974998 0.6551175 ],[2 1 7 2]
1093,0.0036362409591674805,0.75,[0.81796074 0.7622342  0.32438454 0.30353567],[7 4 4 2]
1094,0.0036478042602539062,0.5,[0.4314017 0.9812237 0.7665737 0.6882615],[9 8 1 1]
1095,0.003644585609436035,0.25,[0.26843297 0.31912693 0.39629233 0.3168217 ],[5 5 0 5]
1096,0.0037751197814941406,0.5,[0.9539164  0.46945274 0.23160295 0.4472615 ],[2 3 2 4]
1097,0.00363844633102417,0.5,[0.55561197 0.74814785 0.537692   0.52653897],[7 2 9 8]
1098,0.003651738166809082,0.5,[0.5168988  0.9205753  0.56669956 0.52743775],[5 8 1 4]
1099,0.0041588544845581055,0.5,[0.470912   0.33138165 0.917083   0.57518125],[7 2 5 0]
1100,0.003964602947235107,0.25,[0.41559142 0.67669916 0.7660064  0.29320315],[9 1 3 3]
1101,0.0036660432815551758,0.0,[0.49087915 0.46129468 0.5222648  0.66375434],[1 9 8 2]
1102,0.0036507844924926758,0.75,[0.50455374 0.28980038 0.41289908 0.5249356 ],[0 4 9 1]
1103,0.0036400556564331055,0.0,[0.85339195 0.39920172 0.6043726  0.54920346],[0 1 2 4]
1104,0.0036545991897583008,0.25,[0.79935795 0.6261573  0.59448105 0.5025748 ],[6 7 0 9]
1105,0.0036438703536987305,0.0,[0.6169781  0.80452883 0.398541   0.6985193 ],[2 4 8 9]
1106,0.003625929355621338,0.0,[0.33395773 0.29409018 0.41998163 0.47213647],[6 5 6 3]
1107,0.0036365389823913574,0.25,[0.47539786 0.26339638 0.74041206 0.43808493],[5 4 2 6]
1108,0.003646671772003174,0.5,[0.7059524  0.4965421  0.37068683 0.25152764],[1 8 7 3]
1109,0.0036325454711914062,0.75,[0.3171095  0.65365523 0.99752074 0.6672676 ],[7 8 2 0]
1110,0.0036492347717285156,0.25,[0.32140672 0.33313915 0.39882588 0.39972568],[7 0 3 9]
1111,0.00363236665725708,0.5,[0.9989801  0.34129843 0.921281   0.2410583 ],[0 6 0 4]
1112,0.0036403536796569824,0.5,[0.30451393 0.5143825  0.7302833  0.22321552],[6 1 4 7]
1113,0.003626585006713867,0.0,[0.3136749  0.83320266 0.5893879  0.28752422],[7 4 8 3]
1114,0.0036467909812927246,0.75,[0.5062656  0.5752194  0.51975816 0.86730397],[7 0 5 0]
1115,0.003772437572479248,0.75,[0.80017483 0.93155974 0.8491085  0.5761973 ],[6 9 9 9]
1116,0.003840327262878418,0.0,[0.48024333 0.35935065 0.2898075  0.699587  ],[3 5 6 9]
1117,0.0036490559577941895,0.0,[0.3324324  0.44766676 0.22348931 0.5019116 ],[9 8 3 2]
1118,0.0036439895629882812,0.75,[0.6493234  0.23515302 0.4761374  0.30283916],[1 3 1 3]
1119,0.003663301467895508,0.5,[0.4712051 0.8184354 0.4565931 0.3999662],[1 4 8 1]
1120,0.003636300563812256,0.75,[0.40330645 0.81198937 0.7386243  0.9704109 ],[2 9 2 9]
1121,0.0036347508430480957,0.25,[0.38636306 0.68179923 0.771615   0.40647426],[3 1 7 1]
1122,0.0036935806274414062,1.0,[0.36362192 0.36721134 0.25222218 0.45353752],[1 3 0 8]
1123,0.003709852695465088,0.75,[0.37891626 0.16467312 0.41376075 0.21405272],[2 7 6 5]
1124,0.0036267638206481934,0.25,[0.5853177  0.23238975 0.5500303  0.5645317 ],[7 6 3 8]
1125,0.0036345720291137695,0.5,[0.2726401  0.3972745  0.6824764  0.36999327],[1 4 1 3]
1126,0.0036437511444091797,0.25,[0.8389493  0.58233255 0.3156059  0.9629483 ],[8 7 6 2]
1127,0.0036141276359558105,0.5,[0.86392456 0.5464875  0.3414622  0.58519906],[7 4 0 2]
1128,0.0036571621894836426,0.75,[0.47261062 0.36263    0.36450183 0.6515087 ],[4 5 3 1]
1129,0.0036650896072387695,0.5,[0.6947065  0.594341   0.93259263 0.45632356],[4 6 5 6]
1130,0.0036308765411376953,0.75,[0.56390405 0.9976647  0.8727216  0.37191525],[8 6 8 5]
1131,0.0036321282386779785,0.25,[0.33653584 0.42478946 0.4746717  0.5188491 ],[0 6 2 5]
1132,0.003633558750152588,0.5,[0.4161502  0.3796451  0.77505046 0.5551455 ],[1 7 1 8]
1133,0.003643512725830078,0.5,[0.23653431 0.29921448 0.40607595 0.55943257],[7 5 1 9]
1134,0.003878772258758545,0.5,[0.6251773  0.45686755 0.7346434  0.29880798],[8 1 0 2]
1135,0.00372391939163208,0.25,[0.55267406 0.47277614 0.7738872  0.2945802 ],[4 5 9 4]
1136,0.0036658048629760742,0.75,[0.400981   0.81888634 0.8487815  0.37861252],[7 9 9 4]
1137,0.003848850727081299,0.25,[0.29937235 0.24418458 0.88105017 0.37610906],[9 4 8 2]
1138,0.0036701560020446777,0.75,[0.3291    0.4720668 0.6276797 0.8931991],[2 9 1 8]
1139,0.0036490559577941895,0.5,[0.552255   0.68147916 0.26556498 0.33652964],[2 1 2 3]
1140,0.003734290599822998,0.5,[0.30546656 0.6484034  0.9985108  0.43001875],[7 7 0 3]
1141,0.0036965012550354004,0.25,[0.6700831 0.5852027 0.792733  0.9520422],[6 8 4 9]
1142,0.0036454200744628906,0.5,[0.78148276 0.91912806 0.18965724 0.6422797 ],[7 0 7 4]
1143,0.0036415457725524902,0.25,[0.6141079  0.3995688  0.82103163 0.43804687],[2 9 5 7]
1144,0.003658294677734375,0.5,[0.3497471  0.4870163  0.7726117  0.93691695],[4 0 9 0]
1145,0.0036805272102355957,0.5,[0.3038471  0.38909867 0.99241453 0.35918272],[7 4 2 9]
1146,0.0036476850509643555,0.25,[0.29914656 0.3590002  0.5213514  0.48378447],[5 0 8 0]
1147,0.00363999605178833,0.25,[0.41718757 0.8168014  0.44460207 0.5423792 ],[3 0 9 9]
1148,0.003617525100708008,0.5,[0.8187258  0.44149318 0.5066856  0.33863518],[9 5 1 3]
1149,0.00364607572555542,0.5,[0.7868483 0.6966826 0.7266273 0.5513477],[7 0 0 7]
1150,0.0036472678184509277,0.25,[0.6380576  0.98155767 0.2243877  0.30511582],[6 5 6 9]
1151,0.0036397576332092285,0.75,[0.46572748 0.7046428  0.5327518  0.46972078],[4 5 9 2]
1152,0.0038385391235351562,0.0,[0.3702261  0.6167556  0.19707839 0.40454704],[3 7 2 6]
1153,0.0036539435386657715,0.0,[0.5902382  0.5650566  0.36432648 0.2357991 ],[0 8 9 0]
1154,0.0036505460739135742,0.75,[0.3009628  0.87399477 0.31788003 0.4987569 ],[9 8 3 6]
1155,0.0036090612411499023,0.5,[0.7545575  0.5386012  0.71367675 0.2950319 ],[5 4 4 9]
1156,0.003651261329650879,0.5,[0.20364204 0.6156318  0.24365647 0.3171641 ],[5 4 4 6]
1157,0.0036278367042541504,0.25,[0.6905655  0.32041612 0.4692476  0.3655393 ],[2 4 8 4]
1158,0.0038298368453979492,0.25,[0.57300377 0.6204262  0.64817476 0.5526363 ],[0 3 3 7]
1159,0.0036343932151794434,0.5,[0.352102   0.5085924  0.61109227 0.66493136],[7 9 5 1]
1160,0.0036377310752868652,0.25,[0.28044346 0.7133266  0.47325405 0.36963946],[2 4 7 7]
1161,0.0036346912384033203,0.25,[0.8228672  0.73254263 0.719376   0.42001787],[3 1 2 6]
1162,0.0036169886589050293,0.75,[0.50039303 0.25161275 0.34174493 0.4592078 ],[4 6 5 7]
1163,0.0036199092864990234,0.75,[0.41181377 0.5067895  0.97369665 0.83848196],[9 1 2 2]
1164,0.003643214702606201,0.25,[0.64047784 0.35806975 0.23266897 0.40997827],[9 0 0 2]
1165,0.0036852359771728516,0.25,[0.6289792  0.41746464 0.6855873  0.58976495],[8 1 1 8]
1166,0.003673851490020752,0.25,[0.26576242 0.501871   0.29105866 0.3522196 ],[2 6 6 9]
1167,0.003642559051513672,0.25,[0.6464503  0.52415246 0.26108333 0.45848867],[7 1 3 5]
1168,0.00366973876953125,0.5,[0.53566796 0.8979049  0.4510474  0.5954348 ],[2 9 5 5]
